date,nav,scheme_name,scheme_code
22-06-2020,57.4547,Kotak_Bluechip,120841
19-06-2020,55.7688,Kotak_Bluechip,120841
18-06-2020,55.5556,Kotak_Bluechip,120841
17-06-2020,55.393,Kotak_Bluechip,120841
16-06-2020,54.8212,Kotak_Bluechip,120841
15-06-2020,54.2432,Kotak_Bluechip,120841
12-06-2020,54.6559,Kotak_Bluechip,120841
11-06-2020,54.4155,Kotak_Bluechip,120841
10-06-2020,54.8485,Kotak_Bluechip,120841
09-06-2020,54.6084,Kotak_Bluechip,120841
08-06-2020,55.1066,Kotak_Bluechip,120841
05-06-2020,55.0839,Kotak_Bluechip,120841
04-06-2020,54.1289,Kotak_Bluechip,120841
03-06-2020,54.1472,Kotak_Bluechip,120841
02-06-2020,54.0996,Kotak_Bluechip,120841
01-06-2020,53.8411,Kotak_Bluechip,120841
29-05-2020,53.2197,Kotak_Bluechip,120841
28-05-2020,52.9098,Kotak_Bluechip,120841
27-05-2020,52.6368,Kotak_Bluechip,120841
26-05-2020,52.2757,Kotak_Bluechip,120841
22-05-2020,52.314,Kotak_Bluechip,120841
21-05-2020,52.2025,Kotak_Bluechip,120841
20-05-2020,51.6204,Kotak_Bluechip,120841
19-05-2020,51.2438,Kotak_Bluechip,120841
18-05-2020,50.8905,Kotak_Bluechip,120841
15-05-2020,52.0253,Kotak_Bluechip,120841
14-05-2020,51.8594,Kotak_Bluechip,120841
13-05-2020,51.6134,Kotak_Bluechip,120841
12-05-2020,51.5599,Kotak_Bluechip,120841
11-05-2020,51.8446,Kotak_Bluechip,120841
08-05-2020,51.8829,Kotak_Bluechip,120841
07-05-2020,52.0884,Kotak_Bluechip,120841
06-05-2020,52.105,Kotak_Bluechip,120841
05-05-2020,51.7331,Kotak_Bluechip,120841
04-05-2020,51.7864,Kotak_Bluechip,120841
30-04-2020,51.9138,Kotak_Bluechip,120841
29-04-2020,51.8212,Kotak_Bluechip,120841
28-04-2020,51.7687,Kotak_Bluechip,120841
27-04-2020,51.6601,Kotak_Bluechip,120841
24-04-2020,50.3992,Kotak_Bluechip,120841
23-04-2020,50.6232,Kotak_Bluechip,120841
